<<<<<<< HEAD
1:08:18 197106 
1:08:18 197107 
1:08:18 197108 
1:08:18 197109 
1:08:18 197110 
1:08:18 197111 
1:08:18 197112 
1:08:18 197113 
1:08:18 197114 
1:08:18 197115 
1:08:18 197116 
1:08:18 197117 
1:08:18 197118 
1:08:18 197119 
1:08:18 177936 
1:08:18 177937 
1:08:18 177938 
1:08:18 177939 
1:08:18 177940 
1:08:18 177941 
1:08:18 177942 
1:08:18 177943 
1:08:18 197120 
1:08:18 197121 
1:08:18 197122 
1:08:18 197123 
1:08:18 156032 
1:08:18 156033 
1:08:18 156034 
1:08:18 156035 
1:08:18 156036 
1:08:18 156037 
1:08:18 156038 
1:08:18 156039 
1:08:18 194848 
1:08:18 194849 
1:08:18 194850 
1:08:18 194851 
1:08:18 194852 
1:08:18 194853 
1:08:18 194854 
1:08:18 194855 
1:08:18 195024 
1:08:18 195025 
1:08:18 195026 
1:08:18 195027 
1:08:18 195028 
1:08:18 195029 
1:08:18 195030 
1:08:18 195031 
1:08:18 194856 
1:08:18 194857 
1:08:18 194858 
1:08:18 194859 
1:08:18 194860 
1:08:18 194861 
1:08:18 194862 
1:08:18 194863 
1:08:18 195032 
1:08:18 195033 
1:08:18 195034 
1:08:18 195035 
1:08:18 195036 
1:08:18 195037 
1:08:18 195038 
1:08:18 195039 
1:08:18 194864 
1:08:18 194865 
1:08:18 194866 
1:08:18 194867 
1:08:18 194868 
1:08:18 194869 
1:08:18 194870 
1:08:18 194871 
1:08:18 195040 
1:08:18 195041 
1:08:18 195042 
1:08:18 195043 
1:08:18 195044 
1:08:18 195045 
1:08:18 195046 
1:08:18 195047 
1:08:18 194872 
1:08:18 194873 
1:08:18 194874 
1:08:18 194875 
1:08:18 194876 
1:08:18 194877 
1:08:18 194878 
1:08:18 194879 
1:08:18 195048 
1:08:18 195049 
1:08:18 195050 
1:08:18 195051 
1:08:18 195052 
1:08:18 195053 
1:08:18 195054 
1:08:18 195055 
1:08:18 168608 
1:08:18 168609 
1:08:18 168610 
1:08:18 168611 
1:08:18 168612 
1:08:18 168613 
1:08:18 194880 
1:08:18 168614 
1:08:18 194881 
1:08:18 168615 
1:08:18 194882 
1:08:18 194883 
1:08:18 194884 
1:08:18 194885 
1:08:18 194886 
1:08:18 194887 
1:08:18 195056 
1:08:18 195057 
1:08:18 195058 
1:08:18 195059 
1:08:18 194888 
1:08:18 194889 
1:08:18 194890 
1:08:18 194891 
1:08:18 194892 
1:08:18 194893 
1:08:18 194894 
1:08:18 194895 
1:08:18 177944 
1:08:18 177945 
1:08:18 177946 
1:08:18 177947 
1:08:18 177948 
1:08:18 177949 
1:08:18 177950 
1:08:18 177951 
1:08:18 178152 
1:08:18 178153 
1:08:18 178154 
1:08:18 178155 
1:08:18 178156 
1:08:18 178157 
1:08:18 178158 
1:08:18 178159 
1:08:18 194896 
1:08:18 194897 
1:08:18 194898 
1:08:18 194899 
1:08:18 194900 
1:08:18 194901 
1:08:18 194902 
1:08:18 194903 
1:08:18 156040 
1:08:18 156041 
1:08:18 156042 
1:08:18 156043 
1:08:18 178160 
1:08:18 178161 
1:08:18 178162 
1:08:18 178163 
1:08:18 178164 
1:08:18 178165 
1:08:18 178166 
1:08:18 178167 
1:08:18 194904 
1:08:18 194905 
1:08:18 194906 
1:08:18 194907 
1:08:18 194908 
1:08:18 194909 
1:08:18 194910 
1:08:18 194911 
1:08:18 153272 
1:08:18 153273 
1:08:18 153274 
1:08:18 153275 
1:08:18 153276 
1:08:18 153277 
1:08:18 153278 
1:08:18 153279 
1:08:18 194912 
1:08:18 194913 
1:08:18 194914 
1:08:18 194915 
1:08:18 156064 
1:08:18 156065 
1:08:18 156066 
1:08:18 156067 
1:08:18 156068 
1:08:18 156069 
1:08:18 156070 
1:08:18 156071 
1:08:18 156044 
1:08:18 156045 
1:08:18 156046 
1:08:18 156047 
1:08:18 156048 
1:08:18 156049 
1:08:18 156050 
1:08:18 156051 
1:08:18 156052 
1:08:18 156053 
1:08:18 156054 
1:08:18 156055 
1:08:18 146236 
1:08:18 146237 
1:08:18 146238 
1:08:18 146239 
1:08:18 163504 
1:08:18 163505 
1:08:18 163506 
1:08:18 163507 
1:08:18 163508 
1:08:18 163509 
1:08:18 163510 
1:08:18 163511 
1:08:18 177992 
1:08:18 177993 
1:08:18 177994 
1:08:18 177995 
1:08:18 177996 
1:08:18 177997 
1:08:18 177998 
1:08:18 177999 
1:08:18 156072 
1:08:18 156073 
1:08:18 156074 
1:08:18 156075 
1:08:18 153280 
1:08:18 153281 
1:08:18 153282 
1:08:18 153283 
1:08:18 153284 
1:08:18 153285 
1:08:18 153286 
1:08:18 153287 
1:08:18 152656 
1:08:18 152657 
1:08:18 152658 
1:08:18 152659 
1:08:18 152660 
1:08:18 152661 
1:08:18 152662 
1:08:18 152663 
1:08:18 152688 
1:08:18 152689 
1:08:18 152690 
1:08:18 152691 
1:08:18 152692 
1:08:18 152693 
1:08:18 152694 
1:08:18 152695 
1:08:18 178000 
1:08:18 178001 
1:08:18 178002 
1:08:18 178003 
1:08:18 163512 
1:08:18 163513 
1:08:18 163514 
1:08:18 163515 
1:08:18 163516 
1:08:18 163517 
1:08:18 163518 
1:08:18 163519 
1:08:18 146240 
1:08:18 146241 
1:08:18 146242 
1:08:18 146243 
1:08:18 146244 
1:08:18 146245 
1:08:18 146246 
1:08:18 146247 
1:08:18 152696 
1:08:18 152697 
1:08:18 152698 
1:08:18 152699 
1:08:18 152700 
1:08:18 152701 
1:08:18 152702 
1:08:18 152703 
1:08:18 152704 
1:08:18 152705 
1:08:18 152706 
1:08:18 152707 
1:08:18 152736 
1:08:18 152737 
1:08:18 152738 
1:08:18 152739 
1:08:18 152740 
1:08:18 152741 
1:08:18 152742 
1:08:18 152743 
1:08:18 178004 
1:08:18 178005 
1:08:18 178006 
1:08:18 178007 
1:08:18 163520 
1:08:18 163521 
1:08:18 163522 
1:08:18 163523 
1:08:18 163524 
1:08:18 163525 
1:08:18 163526 
1:08:18 163527 
1:08:18 145440 
1:08:18 145441 
1:08:18 145442 
1:08:18 145443 
1:08:18 145444 
1:08:18 145445 
1:08:18 145446 
1:08:18 145447 
1:08:18 152744 
1:08:18 152745 
1:08:18 152746 
1:08:18 152747 
1:08:18 178008 
1:08:18 178009 
1:08:18 178010 
1:08:18 178011 
1:08:18 166992 
1:08:18 166993 
1:08:18 166994 
1:08:18 166995 
1:08:18 168616 
1:08:18 168617 
1:08:18 168618 
1:08:18 168619 
1:08:18 152748 
1:08:18 152749 
1:08:18 152750 
1:08:18 152751 
1:08:18 166996 
1:08:18 166997 
1:08:18 166998 
1:08:18 166999 
1:08:18 156076 
1:08:18 156077 
1:08:18 156078 
1:08:18 156079 
1:08:18 154268 
1:08:18 154269 
1:08:18 154270 
1:08:18 154271 
1:08:18 168628 
1:08:18 168629 
1:08:18 168630 
1:08:18 168631 
1:08:18 152752 
1:08:18 152753 
1:08:18 152754 
1:08:18 152755 
1:08:18 167000 
1:08:18 167001 
1:08:18 167002 
1:08:18 167003 
1:08:18 167004 
1:08:18 167005 
1:08:18 167006 
1:08:18 167007 
1:08:18 163496 
1:08:18 163497 
1:08:18 163498 
1:08:18 163499 
1:08:18 163500 
1:08:18 163501 
1:08:18 163502 
1:08:18 163503 
1:08:18 168632 
1:08:18 168633 
1:08:18 168634 
1:08:18 168635 
1:08:18 152788 
1:08:18 152789 
1:08:18 152790 
1:08:18 152791 
1:08:18 167008 
1:08:18 167009 
1:08:18 167010 
1:08:18 167011 
1:08:18 167012 
1:08:18 167013 
1:08:18 167014 
1:08:18 167015 
1:08:18 145448 
1:08:18 145449 
1:08:18 145450 
1:08:18 145451 
1:08:18 168638 
1:08:18 168639 
1:08:18 168640 
1:08:18 168641 
1:08:18 168642 
1:08:18 168643 
1:08:18 168644 
1:08:18 168645 
1:08:18 168646 
1:08:18 168647 
1:08:18 152792 
1:08:18 152793 
1:08:18 152794 
1:08:18 152795 
1:08:18 152796 
1:08:18 152797 
1:08:18 152798 
1:08:18 152799 
1:08:18 154272 
1:08:18 154273 
1:08:18 154274 
1:08:18 154275 
1:08:18 154276 
1:08:18 154277 
1:08:18 154278 
1:08:18 154279 
1:08:18 154280 
1:08:18 154281 
1:08:18 154282 
1:08:18 154283 
1:08:18 154284 
1:08:18 154285 
1:08:18 154286 
1:08:18 154287 
1:08:18 154296 
1:08:18 154297 
1:08:18 154298 
1:08:18 154299 
1:08:18 168658 
1:08:18 168659 
1:08:18 152840 
1:08:18 152841 
1:08:18 152842 
1:08:18 152843 
1:08:18 152844 
1:08:18 152845 
1:08:18 152846 
1:08:18 152847 
1:08:18 163536 
1:08:18 163537 
1:08:18 163538 
1:08:18 166976 
1:08:18 166977 
1:08:18 166978 
1:08:18 166979 
1:08:18 166980 
1:08:18 166981 
1:08:18 166982 
1:08:18 166983 
1:08:18 168660 
1:08:18 168661 
1:08:18 168662 
1:08:18 168663 
1:08:18 166984 
1:08:18 166985 
1:08:18 166986 
1:08:18 166987 
1:08:18 166988 
1:08:18 166989 
1:08:18 166990 
1:08:18 166991 
1:08:18 177912 
1:08:18 177913 
1:08:18 177914 
1:08:18 177915 
1:08:18 177916 
1:08:18 177917 
1:08:18 177918 
1:08:18 177919 
1:08:18 167016 
1:08:18 167017 
1:08:18 167018 
1:08:18 167019 
1:08:18 167020 
1:08:18 167021 
1:08:18 167022 
1:08:18 167023 
1:08:18 167024 
1:08:18 167025 
1:08:18 167026 
1:08:18 167027 
1:08:18 167028 
1:08:18 167029 
1:08:18 167030 
1:08:18 167031 
1:08:18 167068 
1:08:18 167069 
1:08:18 167070 
1:08:18 167071 
1:08:18 168664 
1:08:18 168665 
1:08:18 168666 
1:08:18 168667 
1:08:18 168668 
1:08:18 168669 
1:08:18 168670 
1:08:18 168671 
1:08:18 168676 
1:08:18 168677 
1:08:18 168678 
1:08:18 168679 
1:08:18 168680 
1:08:18 168681 
1:08:18 168682 
1:08:18 168683 
1:08:18 168684 
1:08:18 168685 
1:08:18 168686 
1:08:18 168687 
1:08:18 178032 
1:08:18 178033 
1:08:18 178034 
1:08:18 178035 
1:08:18 178036 
1:08:18 178037 
1:08:18 178038 
1:08:18 178039 
1:08:18 154300 
1:08:18 154301 
1:08:18 154302 
1:08:18 154303 
1:08:18 178040 
1:08:18 178041 
1:08:18 178042 
1:08:18 178043 
1:08:18 178044 
1:08:18 178045 
1:08:18 178046 
1:08:18 178047 
1:08:18 168704 
1:08:18 168705 
1:08:18 168706 
1:08:18 168707 
1:08:18 168708 
1:08:18 168709 
1:08:18 168710 
1:08:18 168711 
1:08:18 152880 
1:08:18 152881 
1:08:18 152882 
1:08:18 152883 
1:08:18 152884 
1:08:18 152885 
1:08:18 152886 
1:08:18 152887 
1:08:18 154304 
1:08:18 154305 
1:08:18 154306 
1:08:18 154307 
1:08:18 154308 
1:08:18 154309 
1:08:18 154310 
1:08:18 154311 
1:08:18 152888 
1:08:18 152889 
1:08:18 152890 
1:08:18 152891 
1:08:18 142072 
1:08:18 142073 
1:08:18 142074 
1:08:18 142075 
1:08:18 142076 
1:08:18 142077 
1:08:18 142078 
1:08:18 142079 
1:08:18 142112 
1:08:18 142113 
1:08:18 142114 
1:08:18 142115 
1:08:18 142116 
1:08:18 142117 
1:08:18 142118 
1:08:18 142119 
1:08:18 177920 
1:08:18 177921 
1:08:18 177922 
1:08:18 177923 
1:08:18 177924 
1:08:18 177925 
1:08:18 177926 
1:08:18 177927 
1:08:18 178088 
1:08:18 178089 
1:08:18 178090 
1:08:18 178091 
1:08:18 177968 
1:08:18 177969 
1:08:18 177970 
1:08:18 177971 
1:08:18 178092 
1:08:18 178093 
1:08:18 178094 
1:08:18 178095 
1:08:18 177972 
1:08:18 177973 
1:08:18 177974 
1:08:18 177975 
1:08:18 178096 
1:08:18 178097 
1:08:18 178098 
1:08:18 178099 
1:08:18 178100 
1:08:18 178101 
1:08:18 178102 
1:08:18 178103 
1:08:18 177976 
1:08:18 177977 
1:08:18 177978 
1:08:18 177979 
1:08:18 177980 
1:08:18 177981 
1:08:18 177982 
1:08:18 177983 
1:08:18 152520 
1:08:18 152521 
1:08:18 152522 
1:08:18 152523 
1:08:18 152524 
1:08:18 152525 
1:08:18 152526 
1:08:18 152527 
1:08:18 178048 
1:08:18 178049 
1:08:18 178050 
1:08:18 178051 
1:08:18 152560 
1:08:18 178052 
1:08:18 178053 
1:08:18 152561 
1:08:18 152562 
1:08:18 178054 
1:08:18 152563 
1:08:18 178055 
1:08:18 152564 
1:08:18 152565 
1:08:18 152566 
1:08:18 152567 
1:08:18 178056 
1:08:18 178057 
1:08:18 178058 
1:08:18 178059 
1:08:18 178060 
1:08:18 178061 
1:08:18 178062 
1:08:18 178063 
1:08:18 152568 
1:08:18 152569 
1:08:18 152570 
1:08:18 152571 
1:08:18 152572 
1:08:18 152573 
1:08:18 178104 
1:08:18 178105 
1:08:18 178106 
1:08:18 178107 
1:08:18 152608 
1:08:18 152609 
1:08:18 152610 
1:08:18 152611 
1:08:18 152612 
1:08:18 152613 
1:08:18 152614 
1:08:18 152615 
1:08:18 178108 
1:08:18 178109 
1:08:18 178110 
1:08:18 178111 
1:08:18 152636 
1:08:18 152637 
1:08:18 152638 
1:08:18 152639 
1:08:18 178112 
1:08:18 178113 
1:08:18 178114 
1:08:18 178115 
1:08:18 178116 
1:08:18 178117 
1:08:18 178118 
1:08:18 178119 
1:08:18 178168 
1:08:18 178169 
1:08:18 178170 
1:08:18 178171 
1:08:18 178172 
1:08:18 178173 
1:08:18 178174 
1:08:18 178175 
1:08:18 178176 
1:08:18 178177 
1:08:18 178178 
1:08:18 178179 
1:08:18 178180 
1:08:18 178181 
1:08:18 178182 
1:08:18 178183 
1:08:18 168712 
1:08:18 168713 
1:08:18 168714 
1:08:18 168715 
1:08:18 178208 
1:08:18 178209 
1:08:18 178210 
1:08:18 178211 
1:08:18 178212 
1:08:18 178213 
1:08:18 178214 
1:08:18 178215 
1:08:18 178216 
1:08:18 178217 
1:08:18 178218 
1:08:18 178219 
1:08:18 178220 
1:08:18 178221 
1:08:18 178222 
1:08:18 178223 
1:08:18 168716 
1:08:18 168717 
1:08:18 168718 
1:08:18 168719 
1:08:18 154256 
1:08:18 200340 
1:08:18 154257 
1:08:18 154258 
1:08:18 154259 
1:08:18 200341 
1:08:18 154260 
1:08:18 200342 
1:08:18 154261 
1:08:18 154262 
1:08:18 200343 
1:08:18 154263 
1:08:18 168688 
1:08:18 168689 
1:08:18 168690 
1:08:18 168691 
1:08:18 168692 
1:08:18 168693 
1:08:18 168694 
1:08:18 168695 
1:08:18 167072 
1:08:18 167073 
1:08:18 167074 
1:08:18 167075 
1:08:18 168730 
1:08:18 168731 
1:08:18 168732 
1:08:18 168733 
1:08:18 168734 
1:08:18 168735 
1:08:18 152640 
1:08:18 152641 
1:08:18 152642 
1:08:18 152643 
1:08:18 152644 
1:08:18 152645 
1:08:18 152646 
1:08:18 152647 
1:08:18 152680 
1:08:18 152681 
1:08:18 152682 
1:08:18 152683 
1:08:18 152684 
1:08:18 152685 
1:08:18 152686 
1:08:18 152687 
1:08:18 152728 
1:08:18 152729 
1:08:18 152730 
1:08:18 152731 
1:08:18 152732 
1:08:18 152733 
1:08:18 152734 
1:08:18 152735 
1:08:18 152776 
1:08:18 152777 
1:08:18 152778 
1:08:18 152779 
1:08:18 152780 
1:08:18 152781 
1:08:18 152782 
1:08:18 152783 
1:08:18 166968 
1:08:18 166969 
1:08:18 166970 
1:08:18 166971 
1:08:18 166972 
1:08:18 166973 
1:08:18 166974 
1:08:18 166975 
1:08:18 142120 
1:08:18 142121 
1:08:18 142122 
1:08:18 142123 
1:08:18 154264 
1:08:18 154265 
1:08:18 154266 
1:08:18 154267 
1:08:18 155992 
1:08:18 155993 
1:08:18 155994 
1:08:18 155995 
1:08:18 155996 
1:08:18 155997 
1:08:18 155998 
1:08:18 155999 
1:08:18 156000 
1:08:18 156001 
1:08:18 156002 
1:08:18 156003 
1:08:18 156004 
1:08:18 156005 
1:08:18 156006 
1:08:18 156007 
1:08:18 168736 
1:08:18 168737 
1:08:18 168738 
1:08:18 168739 
1:08:18 168740 
1:08:18 168741 
1:08:18 168742 
1:08:18 168743 
1:08:18 154288 
1:08:18 154289 
1:08:18 154290 
1:08:18 154291 
1:08:18 154292 
1:08:18 154293 
1:08:18 154294 
1:08:18 154295 
1:08:18 156520 
1:08:18 156521 
1:08:18 156522 
1:08:18 156523 
1:08:18 156524 
1:08:18 156525 
1:08:18 156526 
1:08:18 156527 
1:08:18 168744 
1:08:18 168745 
1:08:18 168746 
1:08:18 168747 
1:08:18 168748 
1:08:18 168749 
1:08:18 168750 
1:08:18 168751 
1:08:18 210008 
1:08:18 210009 
1:08:18 210010 
1:08:18 210011 
1:08:18 210012 
1:08:18 210013 
1:08:18 210014 
1:08:18 210015 
1:08:18 210016 
1:08:18 210017 
1:08:18 210018 
1:08:18 210019 
1:08:18 210020 
1:08:18 210021 
1:08:18 210022 
1:08:18 210023 
1:08:18 210032 
1:08:18 210033 
1:08:18 210034 
1:08:18 210035 
1:08:18 210036 
1:08:18 210037 
1:08:18 210038 
1:08:18 210039 
1:08:19 152432 
1:08:19 152433 
1:08:19 152434 
1:08:19 152435 
1:08:19 152436 
1:08:19 152437 
1:08:19 152438 
1:08:19 152439 
1:08:19 145452 
1:08:19 145453 
1:08:19 145454 
1:08:19 145455 
1:08:19 156528 
1:08:19 156529 
1:08:19 156530 
1:08:19 156531 
1:08:19 156532 
1:08:19 156533 
1:08:19 156534 
1:08:19 156535 
1:08:19 156536 
1:08:19 156537 
1:08:19 156538 
1:08:19 156539 
1:08:19 156540 
1:08:19 156541 
1:08:19 156542 
1:08:19 156543 
1:08:19 156608 
1:08:19 156609 
1:08:19 156610 
1:08:19 156611 
1:08:19 156612 
1:08:19 156613 
1:08:19 156614 
1:08:19 156615 
1:08:19 168752 
1:08:19 168753 
1:08:19 168754 
1:08:19 168755 
1:08:19 168756 
1:08:19 168757 
1:08:19 168758 
1:08:19 168759 
1:08:19 168760 
1:08:19 168761 
1:08:19 168762 
1:08:19 168763 
1:08:19 168764 
1:08:19 168765 
1:08:19 168766 
1:08:19 168767 
1:08:19 168768 
1:08:19 168769 
1:08:19 168770 
1:08:19 168771 
1:08:19 168772 
1:08:19 168773 
1:08:19 168774 
1:08:19 168775 
1:08:19 145456 
1:08:19 145457 
1:08:19 145458 
1:08:19 145459 
1:08:19 145460 
1:08:19 145461 
1:08:19 145462 
1:08:19 145463 
1:08:19 156568 
1:08:19 156569 
1:08:19 156570 
1:08:19 156571 
1:08:19 156572 
1:08:19 156573 
1:08:19 156574 
1:08:19 156575 
1:08:19 167056 
1:08:19 167057 
1:08:19 167058 
1:08:19 167059 
1:08:19 167060 
1:08:19 167061 
1:08:19 167062 
1:08:19 167063 
1:08:19 156576 
1:08:19 156577 
1:08:19 156578 
1:08:19 156579 
1:08:19 156580 
1:08:19 156581 
1:08:19 156582 
1:08:19 156583 
1:08:19 167064 
1:08:19 167065 
1:08:19 167066 
1:08:19 167067 
1:08:19 156584 
1:08:19 156585 
1:08:19 156586 
1:08:19 156587 
1:08:19 156588 
1:08:19 156589 
1:08:19 156590 
1:08:19 156591 
1:08:19 177928 
1:08:19 177929 
1:08:19 177930 
1:08:19 177931 
1:08:19 177932 
1:08:19 177933 
1:08:19 177934 
1:08:19 177935 
1:08:19 156592 
1:08:19 156593 
1:08:19 156594 
1:08:19 156595 
1:08:19 156596 
1:08:19 156597 
1:08:19 156598 
1:08:19 156599 
1:08:19 177984 
1:08:19 177985 
1:08:19 177986 
1:08:19 177987 
1:08:19 177988 
1:08:19 177989 
1:08:19 177990 
1:08:19 177991 
1:08:19 156616 
1:08:19 156617 
1:08:19 156618 
1:08:19 156619 
1:08:19 156620 
1:08:19 156621 
1:08:19 156622 
1:08:19 156623 
1:08:19 145464 
1:08:19 145465 
1:08:19 145466 
1:08:19 145467 
1:08:19 145468 
1:08:19 145469 
1:08:19 145470 
1:08:19 145471 
1:08:19 178064 
1:08:19 178065 
1:08:19 178066 
1:08:19 178067 
1:08:19 178068 
1:08:19 178069 
1:08:19 178070 
1:08:19 178071 
1:08:19 133480 
1:08:19 133481 
1:08:19 133482 
1:08:19 133483 
1:08:19 133484 
1:08:19 133485 
1:08:19 133486 
1:08:19 133487 
1:08:19 152472 
1:08:19 152473 
1:08:19 152474 
1:08:19 152475 
1:08:19 152476 
1:08:19 152477 
1:08:19 152478 
1:08:19 152479 
1:08:19 178120 
1:08:19 178121 
1:08:19 178122 
1:08:19 178123 
1:08:19 178124 
1:08:19 178125 
1:08:19 178126 
1:08:19 178127 
1:08:19 178184 
1:08:19 178185 
1:08:19 178186 
1:08:19 178187 
1:08:19 178188 
1:08:19 178189 
1:08:19 178190 
1:08:19 178191 
1:08:19 133488 
1:08:19 133489 
1:08:19 133490 
1:08:19 133491 
1:08:19 133492 
1:08:19 133493 
1:08:19 153288 
1:08:19 153289 
1:08:19 153290 
1:08:19 153291 
1:08:19 153292 
1:08:19 153293 
1:08:19 153294 
1:08:19 153295 
1:08:19 133584 
1:08:19 133585 
1:08:19 133586 
1:08:19 133587 
1:08:19 133588 
1:08:19 133589 
1:08:19 133590 
1:08:19 133591 
1:08:19 200344 
1:08:19 200345 
1:08:19 200346 
1:08:19 200347 
1:08:19 200348 
1:08:19 200349 
1:08:19 200350 
1:08:19 200351 
1:08:19 168696 
1:08:19 168697 
1:08:19 168698 
1:08:19 168699 
1:08:19 168700 
1:08:19 168701 
1:08:19 168702 
1:08:19 168703 
1:08:19 168720 
1:08:19 168721 
1:08:19 168722 
1:08:19 168723 
1:08:19 168724 
1:08:19 168725 
1:08:19 168726 
1:08:19 168727 
1:08:19 168728 
1:08:19 168729 
1:08:19 200336 
1:08:19 200337 
1:08:19 200338 
1:08:19 200339 
1:08:19 210040 
1:08:19 210041 
1:08:19 210042 
1:08:19 210043 
1:08:19 210044 
1:08:19 210045 
1:08:19 210046 
1:08:19 210047 
1:08:19 168636 
1:08:19 168637 
1:08:19 168780 
1:08:19 168781 
1:08:19 168782 
1:08:19 168783 
1:08:19 210048 
1:08:19 210049 
1:08:19 210050 
1:08:19 210051 
1:08:19 210052 
1:08:19 210053 
1:08:19 210054 
1:08:19 210055 
1:08:19 210056 
1:08:19 210057 
1:08:19 210058 
1:08:19 210059 
1:08:19 210060 
1:08:19 210061 
1:08:19 210062 
1:08:19 210063 
1:08:19 210064 
1:08:19 210065 
1:08:19 210066 
1:08:19 210067 
1:08:19 210068 
1:08:19 210069 
1:08:19 210070 
1:08:19 210071 
1:08:19 210072 
1:08:19 210073 
1:08:19 210074 
1:08:19 210075 
1:08:19 210076 
1:08:19 210077 
1:08:19 210078 
1:08:19 210079 
1:08:19 133592 
1:08:19 133593 
1:08:19 133594 
1:08:19 133595 
1:08:19 133596 
1:08:19 133597 
1:08:19 133598 
1:08:19 133599 
1:08:19 152480 
1:08:19 152481 
1:08:19 152482 
1:08:19 152483 
1:08:19 145472 
1:08:19 145473 
1:08:19 145474 
1:08:19 145475 
1:08:19 145476 
1:08:19 145477 
1:08:19 145478 
1:08:19 145479 
1:08:19 146184 
1:08:19 146185 
1:08:19 146186 
1:08:19 146187 
1:08:19 146188 
1:08:19 146189 
1:08:19 146190 
1:08:19 146191 
1:08:19 133600 
1:08:19 133601 
1:08:19 133602 
1:08:19 133603 
1:08:19 133604 
1:08:19 133605 
1:08:19 133606 
1:08:19 133607 
1:08:19 145264 
1:08:19 145265 
1:08:19 145266 
1:08:19 145267 
1:08:19 145268 
1:08:19 145269 
1:08:19 145270 
1:08:19 145271 
1:08:19 146192 
1:08:19 146193 
1:08:19 146194 
1:08:19 146195 
1:08:19 146196 
1:08:19 146197 
1:08:19 146198 
1:08:19 146199 
1:08:19 146200 
1:08:19 146201 
1:08:19 146202 
1:08:19 146203 
1:08:19 146204 
1:08:19 146205 
1:08:19 146206 
1:08:19 146207 
1:08:19 133608 
1:08:19 133609 
1:08:19 133610 
1:08:19 133611 
1:08:19 133612 
1:08:19 133613 
1:08:19 133614 
1:08:19 133615 
1:08:19 133616 
1:08:19 133617 
1:08:19 133618 
1:08:19 133619 
1:08:19 133620 
1:08:19 133621 
1:08:19 133622 
1:08:19 133623 
1:08:19 133624 
1:08:19 133625 
1:08:19 133626 
1:08:19 133627 
1:08:19 133628 
1:08:19 133629 
1:08:19 133630 
1:08:19 133631 
1:08:19 133632 
1:08:19 133633 
1:08:19 133634 
1:08:19 133635 
1:08:19 133636 
1:08:19 133637 
1:08:19 133638 
1:08:19 133639 
1:08:19 133640 
1:08:19 133641 
1:08:19 133642 
1:08:19 133643 
1:08:19 133644 
1:08:19 133645 
1:08:19 133646 
1:08:19 133647 
1:08:19 145324 
1:08:19 145325 
1:08:19 145326 
1:08:19 145340 
1:08:19 145327 
1:08:19 145341 
1:08:19 145342 
1:08:19 145343 
1:08:19 156008 
1:08:19 156009 
1:08:19 156010 
1:08:19 156011 
1:08:19 156012 
1:08:19 156013 
1:08:19 156014 
1:08:19 156016 
1:08:19 156015 
1:08:19 156017 
1:08:19 156018 
1:08:19 156019 
1:08:19 156020 
1:08:19 156021 
1:08:19 156022 
1:08:19 156023 
1:08:19 155968 
1:08:19 155969 
1:08:19 155970 
1:08:19 155971 
1:08:19 155972 
1:08:19 155973 
1:08:19 155974 
1:08:19 155975 
1:08:19 156056 
1:08:19 156057 
1:08:19 156058 
1:08:19 156059 
1:08:19 156060 
1:08:19 156061 
1:08:19 156062 
1:08:19 156063 
1:08:19 163528 
1:08:19 163529 
1:08:19 163530 
1:08:19 163531 
1:08:19 163532 
1:08:19 163533 
1:08:19 163534 
1:08:19 163535 
1:08:19 167032 
1:08:19 167033 
1:08:19 167034 
1:08:19 167035 
1:08:19 167036 
1:08:19 167037 
1:08:19 167038 
1:08:19 167039 
1:08:19 177952 
1:08:19 177953 
1:08:19 177954 
1:08:19 177955 
1:08:19 177956 
1:08:19 177957 
1:08:19 177958 
1:08:19 177959 
1:08:19 177960 
1:08:19 177961 
1:08:19 177962 
1:08:19 177963 
1:08:19 177964 
1:08:19 145280 
1:08:19 145281 
1:08:19 145282 
1:08:19 145283 
1:08:19 145284 
1:08:19 145285 
1:08:19 145286 
1:08:19 145287 
1:08:19 145336 
1:08:19 145337 
1:08:19 145338 
1:08:19 145339 
1:08:19 145344 
1:08:19 145345 
1:08:19 145346 
1:08:19 145347 
1:08:19 145348 
1:08:19 145349 
1:08:19 145350 
1:08:19 145351 
1:08:19 145400 
1:08:19 145401 
1:08:19 145402 
1:08:19 145403 
1:08:19 145404 
1:08:19 145405 
1:08:19 145406 
1:08:19 145407 
1:08:19 145288 
1:08:19 145289 
1:08:19 145290 
1:08:19 145291 
1:08:19 145292 
1:08:19 145293 
1:08:19 145294 
1:08:19 145295 
1:08:19 145392 
1:08:19 145393 
1:08:19 145394 
1:08:19 145395 
1:08:19 146300 
1:08:19 146301 
1:08:19 146302 
1:08:19 146303 
1:08:19 145408 
1:08:19 145409 
1:08:19 145410 
1:08:19 145411 
1:08:19 145412 
1:08:19 145413 
1:08:19 145414 
1:08:19 145415 
1:08:19 145396 
1:08:19 145397 
1:08:19 145398 
1:08:19 145399 
1:08:19 145416 
1:08:19 145417 
1:08:19 145418 
1:08:19 145419 
1:08:19 145420 
1:08:19 145421 
1:08:19 145422 
1:08:19 145423 
1:08:19 133479 
1:08:19 145352 
1:08:19 145353 
1:08:19 145354 
1:08:19 145355 
1:08:19 145356 
1:08:19 145357 
1:08:19 145358 
1:08:19 145359 
1:08:19 146368 
1:08:19 146369 
1:08:19 146370 
1:08:19 146371 
1:08:19 146372 
1:08:19 146373 
1:08:19 146374 
1:08:19 146375 
1:08:19 146304 
